videoId,title,author,viewCount,likes,dislikes,tags,lengthSeconds,IsEducational,brightness,entropy,text_density,subjet_size,background_lightning_ratio,background_color_simplicity,voice_frequencies,non_voice_frequencies,mfcc_shape,mfcc_mean
HibcMLxj55g,Apple WWDC 2018 Keynote in 6 Minutes: YouTuber Edition!,Jonathan Morrison,367393,14255.0,557.0,"WWDC Keynote,WWDC,WWDC 2018,WWDC 2018 Keynote,WWDC Recap,Recap,WWDC 2018 Recap,iOS 12,iOS 12 Features,macOS Mojave,macOS Mojave Features,MacBook,MacBook Pro,iPhone X,Apple,ios 12 beta 1,ios 12 released,ios 12 update,apple keynote,macos mojave,apple event june 2018,ios 12 rumors,macos,ios 12 release date,ios 12 beta,ios,iphone,macos 10.14,ios 12 new features",370.0,0.0,119.95867319467905,8.802443186374644,1.6116761903505068,41.99594693570523,2.607758116741454,0.13537927576013514,9.983454447105784,4.944696668728278,"[36987, 13]","[21.13134108,11.63082401,-0.14913416, 0.68181008, 0.55190506,-0.93137382,-0.76994536,-0.08271444,-0.18500111, 0.43594399, 0.16200648, 0.13556621,-0.04809889]"
J2z5uzqxJNU,Dividing by zero?,Eddie Woo,2379230,60045.0,1820.0,"math,maths,mathematics,Division By Zero",549.0,1.0,183.00894879458647,9.133113610796153,7.555806107954545,33.14572975852273,1.1969905925761837,0.4218239524147727,1.7909409481848972,0.8725031431233194,"[54843, 13]","[18.83311845, 8.06138085, 1.87203045, 2.52360975,-0.0689573 ,-0.11150688,-0.91659592,-0.11445987,-0.4947219 , 0.31631073,-0.06261074, 0.38039107, 0.14091471]"
DWKe6i-ia9c,Significato Geometrico degli Integrali ed Area tra due Curve,Elia Bombardelli,125782,2055.0,21.0,"integrali,area,integrali area,area tra due funzioni,analisi,calcolo area,integrali definiti,area grafico funzione,integrale,significato geometrico,grafico,sottografico,asse,sottesa,funzione,area sottesa al grafico,integrazione,definiti,definito,integrale definito,tablet pc,wacom,hp,video,lezioni,matematica,lessthan3math",899.0,1.0,222.99156901041667,2.736957263562375,5.090889636381172,39.114256606867286,0.7014979615858403,0.00146484375,3.508664714264451,1.6716312828520832,"(89894, 13)","[17.75640728, 7.1220852 ,-4.14225707, 6.1737556 ,-1.13002319,-0.19328637,-0.48387894,-0.6715425 , 0.12430488,-0.26237973,-0.37402038,-0.31686263, 0.51882765]"
LGW12hBxUbs,Best Mods of the Week (+ New Stage) - Dragon Ball FighterZ,BjornTheBear,248969,3372.0,187.0,"dragon ball fighterz,db fighterz,fighterz mods,dragon ball super,goku,jiren,vegeta,new dragon ball movie 2018",226.0,0.0,118.72065410816728,7.957842323717272,0.8523857374698068,44.05346325860507,1.7843333543108808,0.04359502377717391,68.45164224698016,37.74040820693497,"[22560, 13]","[ 2.28783527e+01, 5.49047786e+00, 7.57670166e-01, 2.73464075e+00, 1.08097145e+00, 6.03482018e-01, 6.15132949e-01, 6.35858859e-01,-2.26645239e-03, 2.55408328e-02,-2.01269500e-01,-8.21600345e-02, 2.77134667e-01]"
7rULs35adVA,Presentazione del corso BIG DATA E BASI DI DATI AZIENDALI,Università Telematica Internazionale UNINETTUNO,681,3.0,0.0,"Big Data,Basi di Dati,Aziendali,Giovanni Alfredo Barbieri,Uninettuno,UTIU",417.0,1.0,99.3709552744709,10.163341164358256,12.584711199294533,54.42573302469136,2.399151452343629,0.042835053943452384,5.181116019849322,2.3940357491504543,"(41636, 13)","[18.91060497,12.16939254, 1.6523413 , 1.00317248, 0.07036478,-0.23182279,-1.28780625,-0.60447483, 0.11641008, 0.09368378, 0.19054233, 0.47165051, 0.23020196]"
C6dpQWnRII0,Eros Ramazzotti - Se bastasse una canzone (Videoclip),ErosRamazzottiVEVO,23083822,55851.0,2638.0,"Eros Ramazzotti,Pop,Se bastasse una canzone,Sony BMG Music Entertainment",264.0,0.0,86.35886748777081,8.893343089730903,0.0863142033542977,54.71741788958771,2.151053725363292,0.02040186468160377,20.38137364357854,10.15714926557845,"[26351, 13]","[21.79678002, 6.26474467, 2.12513587, 2.23833822, 1.22891293, 0.60700698, 0.74384853, 0.21330908, 0.15310656, 0.10401227, 0.22001243, 0.37229927, 0.39282131]"
74Tw4sm34LQ,[Former Record] Cuphead - Any% in 24:58,The Mexican Runner,1079264,14917.0,919.0,"twitch,games,Cuphead,TMR,Complete,Beaten,TheMexicanRunner,NESMania,NES,Speedrun,SRL,Speed,Demos,Runs,Live,Nintendo,Let's Play,Super,Twitch,justin.tv,TMB,World Record,Rage Combo,Rage,Combo,Nintendomania,Games,Juegos,Runner,The,Mexican,Q*Bert,Qbert,Playthrough,Walktrough,Stream,Streamer,Impossible,Legit,Any%",1781.0,0.0,133.80249081958098,9.461022260374973,10.186846215180244,57.49933067064607,2.1054107156836763,0.026612699701544944,2.659207593208161,1.3128499198480377,"[177999, 13]","[ 1.88710300e+01, 9.84596837e+00,-1.38851091e+00, 3.23866095e+00, 1.61435844e-02, 1.22759896e+00, 5.30364157e-01, 6.40846516e-01,-1.85997689e-01, 9.80989505e-02, 1.93230880e-01,-3.18135007e-01, 6.29367503e-02]"
pEnXNd2z9bo,Unboxing The New $5000 MacBook Pro,Unbox Therapy,3224105,56618.0,3861.0,"unbox therapy,unboxtherapy,( ͡° ͜ʖ ͡°),tech,technology,gadgets,gadget,unboxing,review,unbox,therapy,new,youtube,macbook pro,new macbook pro,touch bar,macbook pro touch bar,2016,apple macbook pro,apple,macbook,pro,13,15,15 macbook pro,touch,bar,2016 macbook pro,touchbar,macbook pro 15,2016 macbook pro review,apple inc. (publisher),macbook pro review,macbook pro unboxing,macbook touch bar,space grey macbook pro,2016 macbook pro unboxing,macbook pro 2016",386.0,0.0,115.92589654558405,8.446755134895952,0.08803947426994302,25.861031817574787,2.2031190763578903,0.06721066205929488,4.5088892380071055,2.230536916504162,"(38558, 13)","[ 1.98013082e+01, 7.88921248e+00, 1.54915789e+00, 2.84131715e+00, 1.59071738e+00,-2.64213817e-02,-6.51362939e-01, 3.85410367e-01,-3.39789331e-01, 9.59029864e-03, 3.14656039e-01,-5.12604006e-01,-4.72519461e-02]"
bjUoQbSJDJs,10 Stunning CSS 3D Effect You Must See,Red Stapler,606742,18223.0,721.0,"css 3d,css 3d animation,css 3d effect,css 3d text,css 3d button,css 3d cube,cool css effect,cool css design,css design idea,css idea,web design idea,web design inspiration,css3 example,3d css,css animation,css 3d transform animation,css 3d transform",180.0,0.0,139.93823407961997,4.743265130302446,2.002314814814815,26.222779827353396,0.8485469694143769,0.00482177734375,0.7843619342115797,0.9637489047558365,"[17909, 13]","[16.31286316,12.84409359, 3.5276054 , 2.63427197, 1.71441303, 1.23362055, 0.89473624, 0.59832358, 0.15437534, 0.02262201, 0.1146118 , 0.08903876, 0.04477188]"
xlBhqDOxolk,UI Beerus vs UI Goku (The Final Battle) - Dragon Ball Xenoverse 2,BjornTheBear,261564,4072.0,265.0,"dragon ball xenoverse 2,xenoverse 2,xenoverse 2 mods,dbxv2,dragon ball super,goku,vegeta,jiren,beerus,new dragon ball movie 2018",613.0,0.0,119.06397446822777,8.650920818640907,3.0533192538956637,41.806279817355474,2.82090914104356,0.07798208841463415,26.66644322628576,13.608512573437316,"[61277, 13]","[21.84680329, 7.88449373,-1.05467802, 2.88846974, 0.363681  , 0.64587698, 0.1887548 , 0.79191737, 0.4112944 , 0.02417253,-0.22908065, 0.04576834, 0.20252584]"
SnQNrYOvWR4,Top 10 Luck Dependent Speedruns,EZScape,873714,13859.0,522.0,"Top,10,Ten,Speedrun,Speedruns,Speedrunning,Speed,Run,SR,Choke,Chokes,WR,Personal,Best,PB,Games,Done,Quick,EZScape,GDQ,Apollo,Legend,of,Zelda,Ocarina,Time,OOT,WWHD,Wind,Waker,HD,Pokemon,Super,Mario,64,Luck,Dependent,Based,RNG,Glitch,Skip,Fail",698.0,0.0,72.92226866319444,6.879824718767551,3.869614955357144,30.481002759176587,1.0453653797395048,0.011542619977678572,4.270360285756369,2.1117073483946163,"[69788, 13]","[18.72372517, 9.87062219, 1.81888687, 2.32682705, 1.93168729,-0.32332566, 0.14187087,-0.14545503,-0.86524793, 0.17656534,-0.11919341,-0.2551738 , 0.85179709]"
Zb18eEvBNh0,NEW MacBook Pro TouchBar Review! | iJustine,iJustine,2279913,29613.0,4543.0,"ijustine,touch bar,macbook touchbar,macbook touch bar,review,how to use macbook touch bar,macbook,apple macbook touch bar,touch pad,touch key,butterfly keyboard,emoji,touch screen macbook,Apple",617.0,0.0,180.694937687262,8.395777549414946,1.202335699484767,34.012721564180104,1.2809477677258263,0.08199581023185484,3.757067779383947,1.8720612403137202,"[61632, 13]","[ 2.02723679e+01, 8.96922721e+00, 3.24924108e+00, 1.27411228e+00, 7.07828734e-01,-4.40854205e-01,-2.61247415e-01, 3.51349602e-01, 1.07692429e-03, 3.35844096e-01,-2.23762573e-01, 4.35457956e-02, 2.72007789e-01]"
knMM9dRwIH4,The Best 2017 iMac Apple Doesn't Sell!,Snazzy Labs,1436233,26958.0,1217.0,"snazzy labs,quinn nelson,snazzyq,imac modification,fully loaded imac,diy imac,hackintosh vs imac,imac vs hackintosh,build a mac,imac cheap,best apple computer,best imac,best apple products,gaming on an imac,imac vs custom pc,2015 vs 2017 5k imac,2017,2017 imac,kaby lake imac,best mac apple doesn't sell,apple,most powerful mac,macbook pro vs imac,2017 imac review,ddr4,upgrade cpu,upgrade ram,upgrade ssd,imac pro,5k imac,imac,retina",534.0,0.0,113.20228752920559,8.666038370973839,2.9525378455996885,35.027919749480795,2.7888925900845285,0.12593321042640188,2.7008490168952637,1.226205196840224,"(53336, 13)","[19.78291141, 9.14461038, 0.73558345, 1.33700699, 0.82763737,-0.34612286,-0.65912239, 0.25684494,-0.39763994, 0.18638398, 0.3864512 , 0.03145705, 0.44213203]"
r0_mi8ngNnM,What is 0 to the power of 0?,Eddie Woo,2546027,49766.0,1720.0,,862.0,1.0,166.43739313006785,9.173011927762236,3.5973671072174054,38.420145788174366,1.7055881159886632,0.4167282898302023,1.702842579779603,0.8478689118940685,"[86171, 13]","[19.2328892 , 8.12189855, 2.23862136, 2.86812204, 0.0997357 ,-0.04405916,-0.81812976,-0.3059075 ,-0.55877408, 0.35217561,-0.12510708, 0.37045047, 0.27142313]"
9AVhwGKV2TE,integrale definito,luigia genoni,1161,6.0,1.0,,340.0,1.0,196.99792918397102,9.363762043133733,4.106546372889434,42.77514311569535,1.5808363245856285,0.01729449103860294,0.9906814461561466,0.5634350184903405,"[33960, 13]","[18.30137231,-0.66172123,-5.08339802, 5.22632424, 0.53128228, 1.19283649,-0.44149151, 1.30891354,-1.09817405,-0.61907257,-0.69632987,-1.55808555,-0.16132435]"
HUbi0z0msrk,THE MOST COMPLETE AND UPDATED ROSTER OF DRAGON BALL XENOVERSE 2 VERSION 1.09.04 (2000+ MODS),FNAV Producciones,573717,4421.0,581.0,,2140.0,0.0,103.53891403055636,10.55145033301492,5.163416275230401,47.746678115670434,2.4836495499516014,0.09526332962178738,2.9293497183051986,1.4363397531116475,"[213990, 13]","[19.19805654, 1.70010549,-0.92670861, 5.42224791, 0.7632554 , 1.08329011, 0.63638437, 0.85036549, 0.68502841,-0.07713306, 0.15967607, 0.89734185, 0.01925405]"
kCQ4m-ui6yQ,Il Volo - L'amore si muove (Videoclip),IlVoloVEVO,35541196,160979.0,9516.0,"Il Volo Music,Il Volo Official Video,Il Volo Video,Il Volo Video Oficial,Il Volo Nuevo Video,Il Volo New Video,L'amore si muoveOfficial Video,Official Video,L'amore si muove Official Remix Video,L'amore si muove Single,Single,L'amore si muove Official Video,Il Volo New Single,Il Volo Single,Il Volo Song,L'amore si muove new song,L'amore si muove nueva canción,Il Volo nueva cancion,Il Volo sencillo,Il Volo nuevo sencillo,Il",298.0,0.0,57.627240162037026,7.194331864617145,0.34152199074074074,53.90353009259259,0.7562808416366037,0.004638671875,66.44504485866894,33.3177692295175,"[29774, 13]","[21.6323075 , 9.80354903,-0.29637241, 1.80837974, 0.99816169,-0.25471771,-0.12316548, 1.26388079, 0.07657487,-0.3031583 ,-0.0684793 ,-0.05512486,-0.15520094]"
WQpwcU8FTZk,Top 10 Yoshi's Island Speedrun Moments in Smash The Record 2015 - Trihex STR 2015 Highlights,KoiandDragon,198970,1646.0,47.0,"Super Smash Bros. Brawl (Video Game),Super Smash Bros. Melee (Video Game),Super Smash Bros. (Video Game Series),Super Smash Bros. (Video Game),Super Smash Bros. For Nintendo 3DS And Wii U (Video Game),smash the record 2015,best of smash the record 2015,best of smash the record,koianddragon,Super Mario World 2: Yoshi's Island (Video Game),Yoshi (Fictional Character),Speedrun (Website Category),trihex,trihex yoshi's island,trihex speedrun,grsmash top 10,grsmash",603.0,0.0,94.04321689910469,9.632156407266491,4.377465170167585,59.12476505107898,1.684651337722045,0.008881876291322314,63.20381319307087,26.93789620123699,"[60270, 13]","[ 1.99545773e+01, 1.01124804e+01, 4.02536398e-01, 1.75356538e+00,-9.13587634e-02, 7.08990670e-02,-2.19498246e-01, 1.33622141e-02,-1.45297202e-01, 3.65445738e-01, 1.11625325e-01, 5.28349603e-01, 2.55765597e-01]"
7QpJ_VDbIPA,MacBook Pro with TOUCHBAR Review,CaseyNeistat,5992210,145950.0,10832.0,,586.0,0.0,130.75869446835276,10.75059683453881,1.4228727121586628,57.909276240289536,2.349230646998845,0.1028080309851695,13.152704591396683,6.6205775467241565,"[58511, 13]","[21.09045404, 9.94962781,-0.67837744, 1.92333667,-0.16219703,-0.06623044,-0.34652711, 0.23079677,-0.07723427,-0.06848981,-0.12908397,-0.38940962, 0.29255461]"
nlJ4WIj3j24,10 Signs  You’re Way More Intelligent Than You Realize,BRIGHT SIDE,12811208,197894.0,31568.0,"self-esteem,how to become confident,psychology tricks,self-respect,psychology,interesting facts,psychology of human behaviour,psychology facts,facts about people,psychological tricks,human nature,facts about human body,amazing facts,shocking facts,facts you never knew,brain power,body language,scientific facts,things you’ve never seen,unusual things",647.0,0.0,162.73075902926163,7.536966549722589,2.794476718304843,25.147019531969786,2.4257398034201034,0.1371074969951923,10.38183076654802,5.291224013210245,"[64603, 13]","[20.84637976,10.85554323, 1.68328506, 2.29675345, 1.33154821,-0.15377916,-0.16854963, 0.80432551,-0.16377875, 0.05737334, 0.18811301,-0.26586227,-0.07448955]"
_pYfw-_KfIE,Teorema della media e teorema di Torricelli,Claudio Desiderio,13654,199.0,7.0,"Claudio Desiderio,Desiderio Claudio,Teorema della media,integrali definiti,Torricelli,teorema di Torricelli",990.0,1.0,195.8858401360246,5.812125050859567,17.18614944779586,50.820345380892256,1.201890603172555,0.00341796875,0.46595287983270783,0.22749946671751448,"[98931, 13]","[ 1.74846872e+01, 8.58201967e+00, 2.15479752e-01, 5.02243203e+00,-7.41066103e-01, 3.20174844e-01,-6.11213845e-01,-4.46547719e-01,-5.52506195e-01,-3.44996924e-01, 9.41983982e-02, 8.55165059e-03, 1.47127023e-01]"
joc5J-poAxg,GODLY BATTLE! Zeno VS All 12 Gods of Destruction - Dragon Ball Xenoverse 2 Mods,GOWBuuzer,1295222,9286.0,817.0,"dragon ball,dragonball z,GT,super,dragonball af,goku,vegeta,zell,freezer,frieza,cell,majin buu,baby,ssj blue,hack,mod,texture,PS4,xenoverse,PSP,tenkaichi tag team,GOWBuuzer,ssj5,gameplay,ps3,pc,download,trailer,shin budokai,PGV,gogeta,vegito,zamasu,goku black,ssj rose,beerus,bills,whis,vados,champa,hit,zeno,zeno-sama,episode,xenoverse 2,DLC,ssj4,budokai tenkaichi 3,daishinkan",290.0,0.0,95.4238522023168,7.768526630877607,3.662457345545977,34.045047219228934,1.6973681774261986,0.013604525862068966,87.3369757691996,39.327687068743145,"[28941, 13]","[22.43480172, 9.23135618,-2.37024778, 1.87857361, 0.06215849, 0.28677908,-0.06581101, 0.28499561,-0.1362652 , 0.16065572, 0.08736738, 0.42724659, 0.23644598]"
ajTUqSXzZis,5 MacBook Upgrades from Amazon!,Dave Lee,931654,19994.0,1032.0,"Dave2D,dave lee,macbook pro,best macbook pro accessories,macbook pro accessories 2018,macbook,usb c,apple,laptop,notebook,best macbook accessories,macbook gadgets,macbook air accessories,apple imac accessories,best accessories for mac,xps,accessory,accessories",348.0,0.0,142.4518914000496,8.735451822808878,0.4345858134920635,29.754926215277766,3.6618382691919495,0.18626534598214287,3.9749092734979903,1.9804639090873661,"[34709, 13]","[ 1.84371658e+01, 9.88489789e+00, 1.27913725e+00, 1.48143158e+00, 1.32935032e+00, 7.48986696e-01, 6.70349852e-02,-6.68540131e-03,-7.07411491e-02, 8.74534509e-02,-5.98825156e-02, 2.95625306e-01, 6.19390432e-01]"
IiAVsYnHtwM,Vivo per lei con testo -Andrea Bocelli e Giorgia,Ile,11205785,36489.0,4063.0,"Andrea,Bocelli,Giorgia,Vivo,per,lei.",259.0,0.0,94.01055132656694,9.39163362662438,18.28210692663818,75.27744391025641,2.234634298832584,0.005878155048076923,18.46235966786265,9.50469088628309,"(25871, 13)","[21.32962249, 9.7505505 ,-1.00554262, 0.20010386, 0.49609612,-0.784171  , 0.79427238, 0.68673781,-1.10461737, 0.28383085,-0.84225903,-0.1722386 , 0.19243365]"
iBZaLPEhq04,Eros Ramazzotti - Un'Emozione Per Sempre,ErosRamazzottiVEVO,26819102,60409.0,3017.0,"Pop,Un'Emozione Per Sempre,Eros Ramazzotti,Sony,BMG,Music,Entertainment",235.0,0.0,70.95983414598109,8.368769055515248,0.12029957151300236,56.30664524231678,1.1871981517336054,0.016128864694148936,51.97834980780129,25.474163261142934,"[23400, 13]","[22.91922861, 8.37377684, 0.3621377 , 2.37571156, 0.69103186, 0.52185645, 0.22511422, 0.27149102,-0.12933981, 0.11261285, 0.34556781, 0.13676328, 0.47427011]"
Hnl4AyEO1I8,Mario & Luigi: Superstar Saga by altabiscuit in 1:29:28 - Summer Games Done Quick 2015 - Part 120,Games Done Quick,428429,2910.0,91.0,"AGDQ,Awesome Games Done Quick,Competition,GDQ,Game,Games Done Quick,Gaming,Mario,Metroid,Médecins Sans Frontières (Nonprofit Organization),Ocarina of Time,SDA,SGDQ,SRL,Speed Demos Archive,SpeedRunsLive,Speedrun,Summer Games Done Quick,Summer Games Done Quick 2015,Symphony of The Night,Twitch,Video Games,Zelda,eSport,eSports,speedrun,world records",6374.0,0.0,137.4448313861656,8.990641012375674,9.733767701525057,54.391777045887785,2.9021218031728453,0.04845798866421568,0,0,0,0
IUTGFQpKaPU,The Most Beautiful Equation in Math,Carnegie Mellon University,3889767,72790.0,2649.0,,230.0,1.0,92.02159274041365,8.271452216323175,3.8012789666364735,32.59507803064613,2.347232116597102,0.062255859375,0.9671865781189646,0.4787954076482648,"[22932, 13]","[16.45178032, 9.96410687, 0.63476476, 1.85540293, 0.66093836,-0.39947981,-0.84800849,-0.43307191,-0.15612479, 0.22304505, 0.15660298, 0.20920567, 0.2357971 ]"
8dOM8EHJoCE,Area segmento parabolico,Prof. Pica,1513,21.0,0.0,,263.0,1.0,240.45345299455425,5.086584425413765,14.964534773134195,45.94564720743965,0.18163459104578591,0.006716170400943396,2.673498852265323,1.4274821764354981,"[26208, 13]","[16.51325917,10.7573172 , 0.21464202, 3.1043437 ,-0.31698368, 1.198016  ,-0.6755007 , 0.51288807, 0.32955025, 0.7748162 , 0.11303858,-0.04806255, 1.02070938]"
bXsv_F0kfrs,New Macbook Air 2018 - Unboxing,LogicalBee,267129,1438.0,452.0,"Unboxing,Macbook air 2017,Macbook air Paytm,Apple macbook air unboxing,macbook air 2018,Apple macbook air 2018,Macbook Air 2018 - Unboxing,macbook air 2017 unboxing philippines,apple macbook air unboxing 2018,apple macbook air unboxing and review,apple macbook air 2018 review,macbook air 2017 review,macbook air 2017 gaming,macos high sierra bootable usb,New Macbook Air 2018,best laptop,macbook air vs macbook pro,hands on,new macbook air,apple macbook",296.0,0.0,121.3129749891493,9.749786378702613,1.3360460069444444,40.849790219907405,3.619250098315024,0.0393798828125,8.523761314506544,4.3735401091017305,"[29508, 13]","[17.26052191, 4.27276871, 2.46592181, 1.35033719, 1.93209374,-0.23335427,-0.88359509, 1.22307499,-0.10342979, 0.24603071,-0.60120805, 0.02199626, 0.18450059]"
PJjXnkd6bUQ,Eros Ramazzotti & Tina Turner - Cose Della Vita | VideoClip ᴴᴰ,congodfather,39178570,141826.0,4623.0,"eros,ramazzotti,tina,turner,hd,new,duet,cose,della,vita,cant,stop,thinking,of,you,HD,Rock Music,video clip,official,Tina Turner (Singer),Singing (Professional Field),New (song),Song,clip,NEW,cose della vita,Official VideoClip",298.0,0.0,87.75839576099537,9.530142101637527,0.4817201967592593,54.47526765046296,1.7591796338343055,0.03858235677083333,39.31330212495713,20.0842809036797,"[29791, 13]","[20.18668276,10.66359935, 1.21269027, 2.41631404, 0.50686354, 0.68593233, 0.21754722, 0.13435098, 0.12460624,-0.12515512,-0.02999126, 0.26291961,-0.09132494]"
